filename,subject_id,video_id,duration,num_lang,cohort,video_name,age_in_months,date_tested
00400001_GX010167_04.15.2024-04.21.2024_04.17.2024-6:13pm,00400001,GX010167,81.11,1,release_1,00400001_GX010167_04.15.2024-04.21.2024_04.17.2024-6:13pm,20.764119601328904,2024-04-17
00400001_GX010169_04.15.2024-04.21.2024_04.17.2024-6:19pm,00400001,GX010169,1089.11,1,release_1,00400001_GX010169_04.15.2024-04.21.2024_04.17.2024-6:19pm,20.764119601328904,2024-04-17
00400001_GX010170_04.15.2024-04.21.2024_04.19.2024-5:50pm,00400001,GX010170,934.47,1,release_1,00400001_GX010170_04.15.2024-04.21.2024_04.19.2024-5:50pm,20.830564784053156,2024-04-19
00400001_GX010171_04.15.2024-04.21.2024_04.21.2024-10:04am,00400001,GX010171,704.73,1,release_1,00400001_GX010171_04.15.2024-04.21.2024_04.21.2024-10:04am,20.897009966777407,2024-04-21
00400001_GX010172_04.15.2024-04.21.2024_04.21.2024-11:00am,00400001,GX010172,633.77,1,release_1,00400001_GX010172_04.15.2024-04.21.2024_04.21.2024-11:00am,20.897009966777407,2024-04-21
00400001_GX010174_04.22.2024-04.28.2024_04.27.2024-11:14am,00400001,GX010174,1025.05,1,release_1,00400001_GX010174_04.22.2024-04.28.2024_04.27.2024-11:14am,21.096345514950166,2024-04-27
00400001_GX010175_04.29.2024-05.05.2024_05.01.2024-8:23am,00400001,GX010175,960.98,1,ongoing,00400001_GX010175_04.29.2024-05.05.2024_05.01.2024-8:23am,21.22923588039867,2024-05-01
00400001_GX010176_04.29.2024-05.05.2024_05.03.2024-8:29am,00400001,GX010176,704.73,1,ongoing,00400001_GX010176_04.29.2024-05.05.2024_05.03.2024-8:29am,21.295681063122924,2024-05-03
00400001_GX010178_05.06.2024-05.12.2024_05.11.2024-10:42am,00400001,GX010178,464.64,1,ongoing,00400001_GX010178_05.06.2024-05.12.2024_05.11.2024-10:42am,21.561461794019934,2024-05-11
00400001_GX010180_05.13.2024-05.19.2024_05.17.2024-8:24am,00400001,GX010180,490.09,1,ongoing,00400001_GX010180_05.13.2024-05.19.2024_05.17.2024-8:24am,21.76079734219269,2024-05-17
00400001_GX010185_05.27.2024-06.02.2024_05.29.2024-7:16pm,00400001,GX010185,960.98,1,ongoing,00400001_GX010185_05.27.2024-06.02.2024_05.29.2024-7:16pm,22.159468438538205,2024-05-29
00400001_GX010186_06.03.2024-06.09.2024_06.09.2024-8:41am,00400001,GX010186,788.16,1,ongoing,00400001_GX010186_06.03.2024-06.09.2024_06.09.2024-8:41am,22.524916943521593,2024-06-09
00400001_GX010187_06.03.2024-06.09.2024_06.09.2024-8:41am,00400001,GX010187,48.79,1,ongoing,00400001_GX010187_06.03.2024-06.09.2024_06.09.2024-8:41am,22.524916943521593,2024-06-09
00400001_GX010189_06.03.2024-06.09.2024_06.09.2024-10:50am,00400001,GX010189,1025.05,1,ongoing,00400001_GX010189_06.03.2024-06.09.2024_06.09.2024-10:50am,22.524916943521593,2024-06-09
00400001_GX010190_06.10.2024-06.16.2024_06.10.2024-NA,00400001,GX010190,1089.11,1,ongoing,00400001_GX010190_06.10.2024-06.16.2024_06.10.2024-NA,22.55813953488372,2024-06-10
00400001_GX010191_06.10.2024-06.16.2024_06.15.2024-8:29am,00400001,GX010191,896.92,1,ongoing,00400001_GX010191_06.10.2024-06.16.2024_06.15.2024-8:29am,22.72425249169435,2024-06-15
00400001_GX010192_06.17.2024-06.23.2024_06.18.2024-8:07am,00400001,GX010192,896.92,1,ongoing,00400001_GX010192_06.17.2024-06.23.2024_06.18.2024-8:07am,22.82392026578073,2024-06-18
00400001_GX010194_06.17.2024-06.23.2024_06.22.2024-9:23am,00400001,GX010194,960.98,1,ongoing,00400001_GX010194_06.17.2024-06.23.2024_06.22.2024-9:23am,22.956810631229235,2024-06-22
00400001_GX010195_06.24.2024-06.30.2024_06.27.2024-8:13am,00400001,GX010195,896.92,1,ongoing,00400001_GX010195_06.24.2024-06.30.2024_06.27.2024-8:13am,23.122923588039868,2024-06-27
00400001_GX010197_06.24.2024-06.30.2024_06.30.2024-6:56pm,00400001,GX010197,896.92,1,ongoing,00400001_GX010197_06.24.2024-06.30.2024_06.30.2024-6:56pm,23.222591362126245,2024-06-30
00400001_GX010198_07.01.2024-07.07.2024_07.03.2024-8:13am,00400001,GX010198,960.98,1,ongoing,00400001_GX010198_07.01.2024-07.07.2024_07.03.2024-8:13am,23.322259136212622,2024-07-03
00400001_GX010199_07.01.2024-07.07.2024_07.06.2024-10:42am,00400001,GX010199,896.92,1,ongoing,00400001_GX010199_07.01.2024-07.07.2024_07.06.2024-10:42am,23.421926910299003,2024-07-06
00400001_GX010200_07.08.2024-07.14.2024_07.10.2024-8:17am,00400001,GX010200,781.42,1,ongoing,00400001_GX010200_07.08.2024-07.14.2024_07.10.2024-8:17am,23.554817275747506,2024-07-10
00400001_GX010201_07.08.2024-07.14.2024_07.10.2024-7:11pm,00400001,GX010201,398.2,1,ongoing,00400001_GX010201_07.08.2024-07.14.2024_07.10.2024-7:11pm,23.554817275747506,2024-07-10
00400001_GX010204_07.08.2024-07.14.2024_07.11.2024-8:12am,00400001,GX010204,998.51,1,ongoing,00400001_GX010204_07.08.2024-07.14.2024_07.11.2024-8:12am,23.588039867109632,2024-07-11
00400001_GX010206_07.08.2024-07.14.2024_07.12.2024-8:10am,00400001,GX010206,274.2,1,ongoing,00400001_GX010206_07.08.2024-07.14.2024_07.12.2024-8:10am,23.621262458471758,2024-07-12
00400001_GX010208_07.08.2024-07.14.2024_07.12.2024-8:20am,00400001,GX010208,959,1,ongoing,00400001_GX010208_07.08.2024-07.14.2024_07.12.2024-8:20am,23.621262458471758,2024-07-12
00400001_GX010209_07.08.2024-07.14.2024_07.12.2024-NA,00400001,GX010209,255.39,1,ongoing,00400001_GX010209_07.08.2024-07.14.2024_07.12.2024-NA,23.621262458471758,2024-07-12
00400001_GX010212_07.22.2024-07.28.2024_07.25.2024-8:18am,00400001,GX010212,832.85,1,ongoing,00400001_GX010212_07.22.2024-07.28.2024_07.25.2024-8:18am,24.0531561461794,2024-07-25
00400001_GX010213_07.22.2024-07.28.2024_07.25.2024-6:43pm,00400001,GX010213,1025.05,1,ongoing,00400001_GX010213_07.22.2024-07.28.2024_07.25.2024-6:43pm,24.0531561461794,2024-07-25
00400001_GX010213_07.29.2024-08.04.2024_07.31.2024-7:58am,00400001,GX010213,960.98,1,ongoing,00400001_GX010213_07.29.2024-08.04.2024_07.31.2024-7:58am,24.25249169435216,2024-07-31
00400001_GX010214_07.29.2024-08.04.2024_08.01.2024-8:06am,00400001,GX010214,557.96,1,ongoing,00400001_GX010214_07.29.2024-08.04.2024_08.01.2024-8:06am,24.285714285714285,2024-08-01
00400001_GX010215_07.29.2024-08.04.2024_08.01.2024-5:44pm,00400001,GX010215,896.92,1,ongoing,00400001_GX010215_07.29.2024-08.04.2024_08.01.2024-5:44pm,24.285714285714285,2024-08-01
00400001_GX010216_08.05.2024-08.11.2024_08.10.2024-9:58am,00400001,GX010216,960.98,1,ongoing,00400001_GX010216_08.05.2024-08.11.2024_08.10.2024-9:58am,24.58471760797342,2024-08-10
00400001_GX010217_08.05.2024-08.11.2024_08.11.2024-9:04am,00400001,GX010217,960.98,1,ongoing,00400001_GX010217_08.05.2024-08.11.2024_08.11.2024-9:04am,24.617940199335546,2024-08-11
00400001_GX010218_08.12.2024-08.18.2024_08.17.2024-7:42pm,00400001,GX010218,768.79,1,ongoing,00400001_GX010218_08.12.2024-08.18.2024_08.17.2024-7:42pm,24.817275747508305,2024-08-17
00400001_GX010219_08.19.2024-08.25.2024_08.20.2024-7:54am,00400001,GX010219,1025.05,1,ongoing,00400001_GX010219_08.19.2024-08.25.2024_08.20.2024-7:54am,24.916943521594682,2024-08-20
00400001_GX010220_08.19.2024-08.25.2024_08.22.2024-7:55am,00400001,GX010220,387.33,1,ongoing,00400001_GX010220_08.19.2024-08.25.2024_08.22.2024-7:55am,24.983388704318937,2024-08-22
00400001_GX010221_08.19.2024-08.25.2024_08.24.2024-NA,00400001,GX010221,704.73,1,ongoing,00400001_GX010221_08.19.2024-08.25.2024_08.24.2024-NA,25.04983388704319,2024-08-24
00400001_GX010222_08.19.2024-08.25.2024_08.25.2024-7:58am,00400001,GX010222,704.73,1,ongoing,00400001_GX010222_08.19.2024-08.25.2024_08.25.2024-7:58am,25.083056478405314,2024-08-25
00400001_GX010223_08.19.2024-08.25.2024_08.25.2024-3:16pm,00400001,GX010223,134.77,1,ongoing,00400001_GX010223_08.19.2024-08.25.2024_08.25.2024-3:16pm,25.083056478405314,2024-08-25
00400001_GX010224_08.19.2024-08.25.2024_08.25.2024-3:20pm,00400001,GX010224,768.79,1,ongoing,00400001_GX010224_08.19.2024-08.25.2024_08.25.2024-3:20pm,25.083056478405314,2024-08-25
00400001_GX010225_08.19.2024-08.25.2024_08.25.2024-6:29pm,00400001,GX010225,413.81,1,ongoing,00400001_GX010225_08.19.2024-08.25.2024_08.25.2024-6:29pm,25.083056478405314,2024-08-25
00400001_GX020001_08.26.2024-09.01.2024_08.27.2024-9:00am,00400001,GX020001,292.19,1,ongoing,00400001_GX020001_08.26.2024-09.01.2024_08.27.2024-9:00am,25.149501661129566,2024-08-27
00400001_GX020006_08.26.2024-09.01.2024_08.27.2024-6:06pm,00400001,GX020006,768.79,1,ongoing,00400001_GX020006_08.26.2024-09.01.2024_08.27.2024-6:06pm,25.149501661129566,2024-08-27
00400001_GX020011_09.02.2024-09.08.2024_09.07.2024-2:55pm,00400001,GX020011,768.79,1,ongoing,00400001_GX020011_09.02.2024-09.08.2024_09.07.2024-2:55pm,25.514950166112957,2024-09-07
00400001_GX020011_09.09.2024-09.15.2024_09.15.2024-9:00am,00400001,GX020011,543.08,1,ongoing,00400001_GX020011_09.09.2024-09.15.2024_09.15.2024-9:00am,25.780730897009967,2024-09-15
00400001_GX020013_06.12.2023-06.18.2023_06.12.2023-8:00am,00400001,GX020013,768.79,1,release_1,00400001_GX020013_06.12.2023-06.18.2023_06.12.2023-8:00am,10.465116279069766,2023-06-12
00400001_GX020013_09.16.2024-09.22.2024_09.21.2024-11:05am,00400001,GX020013,704.73,1,ongoing,00400001_GX020013_09.16.2024-09.22.2024_09.21.2024-11:05am,25.98006644518272,2024-09-21
00400001_GX020014_09.16.2024-09.22.2024_09.22.2024-7:05pm,00400001,GX020014,188.69,1,ongoing,00400001_GX020014_09.16.2024-09.22.2024_09.22.2024-7:05pm,26.01328903654485,2024-09-22
00400001_GX020015_06.12.2023-06.18.2023_06.15.2023-6:00pm,00400001,GX020015,557.49,1,release_1,00400001_GX020015_06.12.2023-06.18.2023_06.15.2023-6:00pm,10.564784053156146,2023-06-15
00400001_GX020016_09.23.2024-09.29.2024_09.27.2024-6:26pm,00400001,GX020016,1089.11,1,ongoing,00400001_GX020016_09.23.2024-09.29.2024_09.27.2024-6:26pm,26.17940199335548,2024-09-27
00400001_GX020016_09.30.2024-10.06.2024_10.06.2024-7:52pm,00400001,GX020016,40.41,1,ongoing,00400001_GX020016_09.30.2024-10.06.2024_10.06.2024-7:52pm,26.478405315614616,2024-10-06
00400001_GX020017_09.23.2024-09.29.2024_09.27.2024-NA,00400001,GX020017,960.98,1,ongoing,00400001_GX020017_09.23.2024-09.29.2024_09.27.2024-NA,26.17940199335548,2024-09-27
00400001_GX020017_10.07.2024-10.13.2024_10.09.2024-6:21pm,00400001,GX020017,1025.05,1,ongoing,00400001_GX020017_10.07.2024-10.13.2024_10.09.2024-6:21pm,26.578073089700997,2024-10-09
00400001_GX020018_06.12.2023-06.18.2023_06.16.2023-NA,00400001,GX020018,832.85,1,release_1,00400001_GX020018_06.12.2023-06.18.2023_06.16.2023-NA,10.598006644518271,2023-06-16
00400001_GX020018_10.07.2024-10.13.2024_10.09.2024-NA,00400001,GX020018,896.92,1,ongoing,00400001_GX020018_10.07.2024-10.13.2024_10.09.2024-NA,26.578073089700997,2024-10-09
00400001_GX020019_06.12.2023-06.18.2023_06.18.2023-9:47am,00400001,GX020019,602.87,1,release_1,00400001_GX020019_06.12.2023-06.18.2023_06.18.2023-9:47am,10.664451827242525,2023-06-18
00400001_GX020020_06.19.2023-06.25.2023_06.19.2023-NA,00400001,GX020020,111.38,1,release_1,00400001_GX020020_06.19.2023-06.25.2023_06.19.2023-NA,10.69767441860465,2023-06-19
00400001_GX020021_06.19.2023-06.25.2023_06.19.2023-6:23pm,00400001,GX020021,1089.11,1,release_1,00400001_GX020021_06.19.2023-06.25.2023_06.19.2023-6:23pm,10.69767441860465,2023-06-19
00400001_GX020022_06.19.2023-06.25.2023_06.20.2023-7:16am,00400001,GX020022,896.92,1,release_1,00400001_GX020022_06.19.2023-06.25.2023_06.20.2023-7:16am,10.730897009966776,2023-06-20
00400001_GX020023_06.19.2023-06.25.2023_06.21.2023-5:29pm,00400001,GX020023,832.85,1,release_1,00400001_GX020023_06.19.2023-06.25.2023_06.21.2023-5:29pm,10.764119601328904,2023-06-21
00400001_GX020024_06.26.2023-07.02.2023_06.26.2023-5:21pm,00400001,GX020024,1025.05,1,release_1,00400001_GX020024_06.26.2023-07.02.2023_06.26.2023-5:21pm,10.930232558139535,2023-06-26
00400001_GX020024_1_06.26.2023-07.02.2023_06.27.2023-6:00pm,00400001,GX020024_1,896.92,1,release_1,00400001_GX020024_1_06.26.2023-07.02.2023_06.27.2023-6:00pm,10.96345514950166,2023-06-27
00400001_GX020024_2_06.26.2023-07.02.2023_06.30.2023-8:00am,00400001,GX020024_2,704.73,1,release_1,00400001_GX020024_2_06.26.2023-07.02.2023_06.30.2023-8:00am,11.06312292358804,2023-06-30
00400001_GX020025_06.26.2023-07.02.2023_07.01.2023-2:05pm,00400001,GX020025,768.79,1,release_1,00400001_GX020025_06.26.2023-07.02.2023_07.01.2023-2:05pm,11.096345514950166,2023-07-01
00400001_GX020026_06.26.2023-07.02.2023_07.01.2023-2:05pm,00400001,GX020026,896.92,1,release_1,00400001_GX020026_06.26.2023-07.02.2023_07.01.2023-2:05pm,11.096345514950166,2023-07-01
00400001_GX020027_07.03.2023-07.09.2023_07.03.2023-NA,00400001,GX020027,832.85,1,release_1,00400001_GX020027_07.03.2023-07.09.2023_07.03.2023-NA,11.162790697674419,2023-07-03
00400001_GX020029_07.03.2023-07.09.2023_07.04.2023-11:18am,00400001,GX020029,896.92,1,release_1,00400001_GX020029_07.03.2023-07.09.2023_07.04.2023-11:18am,11.196013289036545,2023-07-04
00400001_GX020029_1_07.03.2023-07.09.2023_07.06.2023-7:37am,00400001,GX020029_1,768.79,1,release_1,00400001_GX020029_1_07.03.2023-07.09.2023_07.06.2023-7:37am,11.262458471760796,2023-07-06
00400001_GX020030_07.03.2023-07.09.2023_07.08.2023-10:00am,00400001,GX020030,768.79,1,release_1,00400001_GX020030_07.03.2023-07.09.2023_07.08.2023-10:00am,11.32890365448505,2023-07-08
00400001_GX020034_07.03.2023-07.09.2023_07.09.2023-10:30am,00400001,GX020034,593.66,1,release_1,00400001_GX020034_07.03.2023-07.09.2023_07.09.2023-10:30am,11.362126245847175,2023-07-09
00400001_GX020035_07.10.2023-07.16.2023_07.11.2023-5:50pm,00400001,GX020035,768.79,1,release_1,00400001_GX020035_07.10.2023-07.16.2023_07.11.2023-5:50pm,11.428571428571429,2023-07-11
00400001_GX020038_07.17.2023-07.23.2023_07.18.2023-7:53am,00400001,GX020038,832.85,1,release_1,00400001_GX020038_07.17.2023-07.23.2023_07.18.2023-7:53am,11.661129568106311,2023-07-18
00400001_GX020039_07.17.2023-07.23.2023_07.19.2023-NA,00400001,GX020039,768.79,1,release_1,00400001_GX020039_07.17.2023-07.23.2023_07.19.2023-NA,11.694352159468439,2023-07-19
00400001_GX020040_07.17.2023-07.23.2023_07.20.2023-NA,00400001,GX020040,832.85,1,release_1,00400001_GX020040_07.17.2023-07.23.2023_07.20.2023-NA,11.727574750830565,2023-07-20
00400001_GX020041_07.31.2023-08.06.2023_08.01.2023-8:20am,00400001,GX020041,768.79,1,release_1,00400001_GX020041_07.31.2023-08.06.2023_08.01.2023-8:20am,12.12624584717608,2023-08-01
00400001_GX020042_07.31.2023-08.06.2023_08.01.2023-6:15pm,00400001,GX020042,205.87,1,release_1,00400001_GX020042_07.31.2023-08.06.2023_08.01.2023-6:15pm,12.12624584717608,2023-08-01
00400001_GX020043_07.31.2023-08.06.2023_08.03.2023-6:33pm,00400001,GX020043,768.79,1,release_1,00400001_GX020043_07.31.2023-08.06.2023_08.03.2023-6:33pm,12.192691029900331,2023-08-03
00400001_GX020044_07.31.2023-08.06.2023_08.06.2023-5:11pm,00400001,GX020044,832.85,1,release_1,00400001_GX020044_07.31.2023-08.06.2023_08.06.2023-5:11pm,12.29235880398671,2023-08-06
00400001_GX020045_07.31.2023-08.06.2023_08.06.2023-5:50pm,00400001,GX020045,325.7,1,release_1,00400001_GX020045_07.31.2023-08.06.2023_08.06.2023-5:50pm,12.29235880398671,2023-08-06
00400001_GX020046_08.07.2023-08.13.2023_08.07.2023-9:36am,00400001,GX020046,832.85,1,release_1,00400001_GX020046_08.07.2023-08.13.2023_08.07.2023-9:36am,12.325581395348836,2023-08-07
00400001_GX020048_2_08.07.2023-08.13.2023_08.08.2023-9:00am,00400001,GX020048_2,768.79,1,release_1,00400001_GX020048_2_08.07.2023-08.13.2023_08.08.2023-9:00am,12.358803986710964,2023-08-08
00400001_GX020048_3_08.07.2023-08.13.2023_08.09.2023-NA,00400001,GX020048_3,896.92,1,release_1,00400001_GX020048_3_08.07.2023-08.13.2023_08.09.2023-NA,12.39202657807309,2023-08-09
00400001_GX020049_08.14.2023-08.20.2023_08.16.2023-9:04am,00400001,GX020049,199.34,1,release_1,00400001_GX020049_08.14.2023-08.20.2023_08.16.2023-9:04am,12.624584717607974,2023-08-16
00400001_GX020051_08.14.2023-08.20.2023_08.19.2023-7:41am,00400001,GX020051,628.74,1,release_1,00400001_GX020051_08.14.2023-08.20.2023_08.19.2023-7:41am,12.724252491694351,2023-08-19
00400001_GX020052_08.14.2023-08.20.2023_08.19.2023-6:15pm,00400001,GX020052,768.79,1,release_1,00400001_GX020052_08.14.2023-08.20.2023_08.19.2023-6:15pm,12.724252491694351,2023-08-19
00400001_GX020053_08.21.2023-08.27.2023_08.21.2023-7:13am,00400001,GX020053,604.47,1,release_1,00400001_GX020053_08.21.2023-08.27.2023_08.21.2023-7:13am,12.790697674418604,2023-08-21
00400001_GX020054_08.07.2023-08.13.2023_08.07.2023-3:45pm,00400001,GX020054,768.79,1,release_1,00400001_GX020054_08.07.2023-08.13.2023_08.07.2023-3:45pm,12.325581395348836,2023-08-07
00400001_GX020054_08.21.2023-08.27.2023_08.22.2023-7:23am,00400001,GX020054,960.98,1,release_1,00400001_GX020054_08.21.2023-08.27.2023_08.22.2023-7:23am,12.82392026578073,2023-08-22
00400001_GX020056_08.21.2023-08.27.2023_08.24.2023-7:08am,00400001,GX020056,768.79,1,release_1,00400001_GX020056_08.21.2023-08.27.2023_08.24.2023-7:08am,12.890365448504983,2023-08-24
00400001_GX020058_08.21.2023-08.27.2023_08.25.2023-8:38am,00400001,GX020058,832.85,1,release_1,00400001_GX020058_08.21.2023-08.27.2023_08.25.2023-8:38am,12.92358803986711,2023-08-25
00400001_GX020060_08.21.2023-08.27.2023_08.26.2023-9:27am,00400001,GX020060,768.79,1,release_1,00400001_GX020060_08.21.2023-08.27.2023_08.26.2023-9:27am,12.956810631229235,2023-08-26
00400001_GX020061_08.28.2023-09.03.2023_08.31.2023-3:11pm,00400001,GX020061,960.98,1,release_1,00400001_GX020061_08.28.2023-09.03.2023_08.31.2023-3:11pm,13.122923588039866,2023-08-31
00400001_GX020063_08.28.2023-09.03.2023_09.02.2023-9:36am,00400001,GX020063,768.79,1,release_1,00400001_GX020063_08.28.2023-09.03.2023_09.02.2023-9:36am,13.18936877076412,2023-09-02
00400001_GX020064_08.28.2023-09.03.2023_09.03.2023-8:22am,00400001,GX020064,960.98,1,release_1,00400001_GX020064_08.28.2023-09.03.2023_09.03.2023-8:22am,13.222591362126245,2023-09-03
00400001_GX020064_09.04.2023-09.10.2023_09.04.2023-9:09am,00400001,GX020064,832.85,1,release_1,00400001_GX020064_09.04.2023-09.10.2023_09.04.2023-9:09am,13.25581395348837,2023-09-04
00400001_GX020065_09.04.2023-09.10.2023_09.05.2023-4:02pm,00400001,GX020065,717.29,1,release_1,00400001_GX020065_09.04.2023-09.10.2023_09.05.2023-4:02pm,13.289036544850498,2023-09-05
00400001_GX020066_09.04.2023-09.10.2023_09.06.2023-8:38am,00400001,GX020066,37.64,1,release_1,00400001_GX020066_09.04.2023-09.10.2023_09.06.2023-8:38am,13.322259136212624,2023-09-06
00400001_GX020069_09.11.2023-09.17.2023_09.11.2023-8:59am,00400001,GX020069,695.26,1,release_1,00400001_GX020069_09.11.2023-09.17.2023_09.11.2023-8:59am,13.488372093023255,2023-09-11
00400001_GX020070_09.11.2023-09.17.2023_09.12.2023-6:57pm,00400001,GX020070,469.08,1,release_1,00400001_GX020070_09.11.2023-09.17.2023_09.12.2023-6:57pm,13.52159468438538,2023-09-12
00400001_GX020071_09.11.2023-09.17.2023_09.17.2023-4:26pm,00400001,GX020071,1153.17,1,release_1,00400001_GX020071_09.11.2023-09.17.2023_09.17.2023-4:26pm,13.687707641196013,2023-09-17
00400001_GX020071_09.18.2023-09.24.2023_09.19.2023-8:52am,00400001,GX020071,896.92,1,release_1,00400001_GX020071_09.18.2023-09.24.2023_09.19.2023-8:52am,13.754152823920265,2023-09-19
00400001_GX020073_09.18.2023-09.24.2023_09.23.2023-8:47am,00400001,GX020073,896.92,1,release_1,00400001_GX020073_09.18.2023-09.24.2023_09.23.2023-8:47am,13.88704318936877,2023-09-23
00400001_GX020074_09.18.2023-09.24.2023_09.23.2023-NA,00400001,GX020074,768.79,1,release_1,00400001_GX020074_09.18.2023-09.24.2023_09.23.2023-NA,13.88704318936877,2023-09-23
00400001_GX020075_09.18.2023-09.24.2023_09.23.2023-7:03pm,00400001,GX020075,64.6,1,release_1,00400001_GX020075_09.18.2023-09.24.2023_09.23.2023-7:03pm,13.88704318936877,2023-09-23
00400001_GX020076_09.18.2023-09.24.2023_09.24.2023-am,00400001,GX020076,960.98,1,release_1,00400001_GX020076_09.18.2023-09.24.2023_09.24.2023-am,13.920265780730896,2023-09-24
00400001_GX020077_09.25.2023-10.01.2023_09.28.2023-6:20pm,00400001,GX020077,832.85,1,release_1,00400001_GX020077_09.25.2023-10.01.2023_09.28.2023-6:20pm,14.0531561461794,2023-09-28
00400001_GX020078_09.25.2023-10.01.2023_09.29.2023-7:58am,00400001,GX020078,960.98,1,release_1,00400001_GX020078_09.25.2023-10.01.2023_09.29.2023-7:58am,14.086378737541528,2023-09-29
00400001_GX020079_09.25.2023-10.01.2023_09.30.2023-8:34am,00400001,GX020079,704.73,1,release_1,00400001_GX020079_09.25.2023-10.01.2023_09.30.2023-8:34am,14.119601328903654,2023-09-30
00400001_GX020080_09.25.2023-10.01.2023_10.01.2023-8:24am,00400001,GX020080,385.92,1,release_1,00400001_GX020080_09.25.2023-10.01.2023_10.01.2023-8:24am,14.15282392026578,2023-10-01
00400001_GX020080_10.02.2023-10.08.2023_10.02.2023-5:15pm,00400001,GX020080,884.52,1,release_1,00400001_GX020080_10.02.2023-10.08.2023_10.02.2023-5:15pm,14.186046511627906,2023-10-02
00400001_GX020083_10.02.2023-10.08.2023_10.03.2023-6:49pm,00400001,GX020083,206.08,1,release_1,00400001_GX020083_10.02.2023-10.08.2023_10.03.2023-6:49pm,14.219269102990033,2023-10-03
00400001_GX020084_10.02.2023-10.08.2023_10.06.2023-8:03am,00400001,GX020084,832.85,1,release_1,00400001_GX020084_10.02.2023-10.08.2023_10.06.2023-8:03am,14.31893687707641,2023-10-06
00400001_GX020085_10.02.2023-10.08.2023_10.06.2023-4:27pm,00400001,GX020085,297.77,1,release_1,00400001_GX020085_10.02.2023-10.08.2023_10.06.2023-4:27pm,14.31893687707641,2023-10-06
00400001_GX020086_10.02.2023-10.08.2023_10.07.2023-5:21pm,00400001,GX020086,768.79,1,release_1,00400001_GX020086_10.02.2023-10.08.2023_10.07.2023-5:21pm,14.352159468438538,2023-10-07
